Timestamp,VIN,Speed,FuelLevel,Location,EngineTemp
2024-01-06 20:51:00,VIN-B0317,64.5,73.0,"10.8231,106.6297",87.5
2024-01-06 20:54:00,VIN-B0318,99.3,10.7,"20.8449,106.6881",103.1
2024-01-06 20:57:00,VIN-B0319,87.0,8.8,"20.8449,106.6881",98.7
2024-01-06 21:00:00,VIN-B0320,61.4,66.7,"20.8449,106.6881",101.5
2024-01-06 21:03:00,VIN-B0321,12.4,85.5,"21.0285,105.8542",98.9
2024-01-06 21:06:00,VIN-B0322,44.0,67.4,"16.0544,108.2022",106.5
2024-01-06 21:09:00,VIN-B0323,95.5,25.0,"21.0285,105.8542",83.2
2024-01-06 21:12:00,VIN-B0324,83.2,48.5,"10.9460,108.4419",100.1
2024-01-06 21:15:00,VIN-B0325,90.8,37.5,"10.9460,108.4419",83.2
2024-01-06 21:18:00,VIN-B0326,54.0,29.5,"12.2388,109.1967",93.8
2024-01-06 21:21:00,VIN-B0327,91.4,19.1,"12.2388,109.1967",71.0
2024-01-06 21:24:00,VIN-B0328,105.6,58.5,"12.2388,109.1967",82.3
2024-01-06 21:27:00,VIN-B0329,85.9,58.9,"12.2388,109.1967",89.0
2024-01-06 21:30:00,VIN-B0330,52.8,33.0,"16.0544,108.2022",75.9
2024-01-06 21:33:00,VIN-B0331,35.1,41.5,"10.0452,105.7469",71.1
2024-01-06 21:36:00,VIN-B0332,25.4,33.8,"10.8231,106.6297",80.4
2024-01-06 21:39:00,VIN-B0333,86.5,75.8,"20.8449,106.6881",89.1
2024-01-06 21:42:00,VIN-B0334,108.0,97.4,"16.0544,108.2022",93.5
2024-01-06 21:45:00,VIN-B0335,60.1,54.7,"20.8449,106.6881",104.6
2024-01-06 21:48:00,VIN-B0336,58.2,21.1,"10.9460,108.4419",77.0
2024-01-06 21:51:00,VIN-B0337,107.7,6.4,"21.0285,105.8542",83.7
2024-01-06 21:54:00,VIN-B0338,37.1,26.3,"12.2388,109.1967",94.3
2024-01-06 21:57:00,VIN-B0339,87.5,16.4,"10.0452,105.7469",84.3
2024-01-06 22:00:00,VIN-B0340,55.1,91.7,"10.8231,106.6297",103.6
2024-01-06 22:03:00,VIN-B0341,101.5,79.4,"10.0452,105.7469",99.7
2024-01-06 22:06:00,VIN-B0342,43.6,8.1,"21.0285,105.8542",108.1
2024-01-06 22:09:00,VIN-B0343,60.9,30.8,"21.0285,105.8542",108.8
2024-01-06 22:12:00,VIN-B0344,6.7,58.8,"10.0452,105.7469",79.8
2024-01-06 22:15:00,VIN-B0345,95.7,22.4,"10.0452,105.7469",79.1
2024-01-06 22:18:00,VIN-B0346,86.1,21.9,"12.2388,109.1967",92.1
2024-01-06 22:21:00,VIN-B0347,11.0,23.1,"21.0285,105.8542",106.2
2024-01-06 22:24:00,VIN-B0348,15.9,33.8,"10.0452,105.7469",79.1
2024-01-06 22:27:00,VIN-B0349,70.3,60.2,"10.9460,108.4419",73.9
2024-01-06 22:30:00,VIN-B0350,105.8,9.9,"21.0285,105.8542",77.9
2024-01-06 22:33:00,VIN-B0351,14.0,12.9,"10.0452,105.7469",74.0
2024-01-06 22:36:00,VIN-B0352,70.7,61.8,"12.2388,109.1967",92.8
2024-01-06 22:39:00,VIN-B0353,69.8,86.8,"21.0285,105.8542",98.8
2024-01-06 22:42:00,VIN-B0354,53.1,66.0,"10.9460,108.4419",109.7
2024-01-06 22:45:00,VIN-B0355,30.2,43.7,"12.2388,109.1967",89.7
2024-01-06 22:48:00,VIN-B0356,21.2,53.2,"12.2388,109.1967",108.1
2024-01-06 22:51:00,VIN-B0357,36.0,87.4,"10.0452,105.7469",83.6
2024-01-06 22:54:00,VIN-B0358,81.3,52.8,"10.9460,108.4419",74.5
2024-01-06 22:57:00,VIN-B0359,90.8,22.3,"10.8231,106.6297",82.8
2024-01-06 23:00:00,VIN-B0360,116.9,49.7,"16.0544,108.2022",77.2
2024-01-06 23:03:00,VIN-B0361,91.3,68.9,"21.0285,105.8542",107.0
2024-01-06 23:06:00,VIN-B0362,53.2,65.6,"16.0544,108.2022",77.7
2024-01-06 23:09:00,VIN-B0363,13.0,27.0,"12.2388,109.1967",90.1
2024-01-06 23:12:00,VIN-B0364,38.4,55.4,"21.0285,105.8542",97.4
2024-01-06 23:15:00,VIN-B0365,111.3,25.0,"16.0544,108.2022",83.0
2024-01-06 23:18:00,VIN-B0366,23.0,42.6,"16.0544,108.2022",104.1
2024-01-06 23:21:00,VIN-B0367,73.2,19.9,"10.9460,108.4419",96.1
2024-01-06 23:24:00,VIN-B0368,94.6,79.1,"12.2388,109.1967",79.1
2024-01-06 23:27:00,VIN-B0369,31.5,93.8,"12.2388,109.1967",84.8
2024-01-06 23:30:00,VIN-B0370,36.7,74.0,"11.9404,108.4583",88.0
2024-01-06 23:33:00,VIN-B0371,51.0,42.4,"20.8449,106.6881",70.2
2024-01-06 23:36:00,VIN-B0372,112.8,10.3,"20.8449,106.6881",84.1
2024-01-06 23:39:00,VIN-B0373,96.6,97.6,"12.2388,109.1967",70.8
2024-01-06 23:42:00,VIN-B0374,84.5,24.8,"12.2388,109.1967",81.8
2024-01-06 23:45:00,VIN-B0375,44.8,35.6,"20.8449,106.6881",83.0
2024-01-06 23:48:00,VIN-B0376,67.2,23.9,"10.0452,105.7469",94.7
2024-01-06 23:51:00,VIN-B0377,52.8,31.0,"21.0285,105.8542",79.7
2024-01-06 23:54:00,VIN-B0378,39.1,50.6,"10.9460,108.4419",108.1
2024-01-06 23:57:00,VIN-B0379,113.6,79.2,"20.8449,106.6881",97.5
2024-01-07 00:00:00,VIN-B0380,109.1,51.3,"12.2388,109.1967",109.5
2024-01-07 00:03:00,VIN-B0381,70.3,10.6,"10.8231,106.6297",95.6
2024-01-07 00:06:00,VIN-B0382,33.1,40.1,"12.2388,109.1967",74.4
2024-01-07 00:09:00,VIN-B0383,16.1,76.2,"11.9404,108.4583",109.1
2024-01-07 00:12:00,VIN-B0384,87.9,83.3,"16.0544,108.2022",93.6
2024-01-07 00:15:00,VIN-B0385,68.9,58.4,"10.9460,108.4419",79.8
2024-01-07 00:18:00,VIN-B0386,68.7,77.5,"12.2388,109.1967",92.3
2024-01-07 00:21:00,VIN-B0387,98.1,70.5,"16.0544,108.2022",100.9
2024-01-07 00:24:00,VIN-B0388,8.2,79.7,"11.9404,108.4583",108.3
2024-01-07 00:27:00,VIN-B0389,43.3,78.4,"10.0452,105.7469",77.4
2024-01-07 00:30:00,VIN-B0390,56.2,48.8,"11.9404,108.4583",78.0
2024-01-07 00:33:00,VIN-B0391,116.6,29.6,"10.8231,106.6297",75.6
2024-01-07 00:36:00,VIN-B0392,77.1,45.6,"10.9460,108.4419",101.9
2024-01-07 00:39:00,VIN-B0393,99.8,10.7,"11.9404,108.4583",70.6
2024-01-07 00:42:00,VIN-B0394,52.5,8.0,"11.9404,108.4583",101.6
2024-01-07 00:45:00,VIN-B0395,59.0,59.6,"21.0285,105.8542",99.4
2024-01-07 00:48:00,VIN-B0396,67.8,97.6,"21.0285,105.8542",91.3
2024-01-07 00:51:00,VIN-B0397,95.8,85.4,"21.0285,105.8542",93.0
2024-01-07 00:54:00,VIN-B0398,56.2,66.8,"10.0452,105.7469",100.1
2024-01-07 00:57:00,VIN-B0399,92.1,45.9,"12.2388,109.1967",88.6
2024-01-07 01:00:00,VIN-B0400,106.7,99.5,"16.0544,108.2022",96.0
2024-01-07 01:03:00,VIN-B0401,8.8,66.5,"11.9404,108.4583",88.2
2024-01-07 01:06:00,VIN-B0402,93.7,75.2,"20.8449,106.6881",105.6
2024-01-07 01:09:00,VIN-B0403,48.2,32.9,"20.8449,106.6881",70.8
2024-01-07 01:12:00,VIN-B0404,27.0,45.6,"12.2388,109.1967",104.2
2024-01-07 01:15:00,VIN-B0405,70.1,77.9,"10.9460,108.4419",96.1
2024-01-07 01:18:00,VIN-B0406,24.0,83.0,"11.9404,108.4583",105.7
2024-01-07 01:21:00,VIN-B0407,85.8,59.8,"10.0452,105.7469",100.9
2024-01-07 01:24:00,VIN-B0408,24.7,22.3,"10.8231,106.6297",91.3
2024-01-07 01:27:00,VIN-B0409,113.3,8.7,"16.0544,108.2022",91.6
2024-01-07 01:30:00,VIN-B0410,114.6,36.1,"11.9404,108.4583",107.1
2024-01-07 01:33:00,VIN-B0411,79.0,24.2,"16.0544,108.2022",87.0
2024-01-07 01:36:00,VIN-B0412,32.5,93.9,"10.0452,105.7469",100.9
2024-01-07 01:39:00,VIN-B0413,3.3,88.4,"10.9460,108.4419",74.9
2024-01-07 01:42:00,VIN-B0414,113.8,7.4,"10.0452,105.7469",85.2
2024-01-07 01:45:00,VIN-B0415,53.6,42.9,"10.0452,105.7469",100.8
2024-01-07 01:48:00,VIN-B0416,70.8,16.8,"16.0544,108.2022",90.3
2024-01-07 01:51:00,VIN-B0417,69.4,54.1,"16.0544,108.2022",100.3
2024-01-07 01:54:00,VIN-B0418,14.4,51.5,"11.9404,108.4583",100.0
2024-01-07 01:57:00,VIN-B0419,38.0,23.1,"21.0285,105.8542",102.0
2024-01-07 02:00:00,VIN-B0420,43.2,29.3,"21.0285,105.8542",107.8
2024-01-07 02:03:00,VIN-B0421,1.9,41.1,"20.8449,106.6881",86.0
2024-01-07 02:06:00,VIN-B0422,102.9,38.7,"12.2388,109.1967",103.5
2024-01-07 02:09:00,VIN-B0423,52.1,85.5,"12.2388,109.1967",79.2
2024-01-07 02:12:00,VIN-B0424,84.1,66.8,"20.8449,106.6881",105.0
2024-01-07 02:15:00,VIN-B0425,1.9,96.6,"11.9404,108.4583",71.8
2024-01-07 02:18:00,VIN-B0426,101.7,21.8,"10.8231,106.6297",75.1
2024-01-07 02:21:00,VIN-B0427,18.7,71.0,"10.8231,106.6297",72.4
2024-01-07 02:24:00,VIN-B0428,96.3,87.3,"12.2388,109.1967",84.9
2024-01-07 02:27:00,VIN-B0429,49.8,20.0,"16.0544,108.2022",77.0
2024-01-07 02:30:00,VIN-B0430,62.2,19.4,"16.0544,108.2022",84.6
2024-01-07 02:33:00,VIN-B0431,111.0,79.7,"10.8231,106.6297",89.9
2024-01-07 02:36:00,VIN-B0432,36.7,64.4,"12.2388,109.1967",94.9
2024-01-07 02:39:00,VIN-B0433,3.4,7.5,"10.8231,106.6297",105.6
2024-01-07 02:42:00,VIN-B0434,4.1,87.8,"20.8449,106.6881",71.9
2024-01-07 02:45:00,VIN-B0435,45.2,61.9,"16.0544,108.2022",76.3
2024-01-07 02:48:00,VIN-B0436,1.8,90.2,"21.0285,105.8542",86.8
2024-01-07 02:51:00,VIN-B0437,8.0,97.0,"10.9460,108.4419",109.3
2024-01-07 02:54:00,VIN-B0438,102.7,56.0,"16.0544,108.2022",104.3
2024-01-07 02:57:00,VIN-B0439,97.1,5.1,"10.9460,108.4419",88.8
2024-01-07 03:00:00,VIN-B0440,108.3,17.2,"11.9404,108.4583",108.3
2024-01-07 03:03:00,VIN-B0441,80.2,14.2,"10.9460,108.4419",99.9
2024-01-07 03:06:00,VIN-B0442,102.2,23.6,"10.0452,105.7469",90.6
2024-01-07 03:09:00,VIN-B0443,96.7,18.5,"21.0285,105.8542",99.7
2024-01-07 03:12:00,VIN-B0444,86.1,31.8,"21.0285,105.8542",80.0
2024-01-07 03:15:00,VIN-B0445,30.1,74.4,"12.2388,109.1967",83.1
2024-01-07 03:18:00,VIN-B0446,116.9,68.5,"12.2388,109.1967",100.4
2024-01-07 03:21:00,VIN-B0447,15.8,45.1,"16.0544,108.2022",93.2
2024-01-07 03:24:00,VIN-B0448,112.2,8.3,"20.8449,106.6881",95.3
2024-01-07 03:27:00,VIN-B0449,95.3,98.1,"10.8231,106.6297",75.7
2024-01-07 03:30:00,VIN-B0450,4.1,80.5,"16.0544,108.2022",85.9
2024-01-07 03:33:00,VIN-B0451,1.4,50.7,"11.9404,108.4583",77.5
2024-01-07 03:36:00,VIN-B0452,104.3,97.2,"20.8449,106.6881",88.1
2024-01-07 03:39:00,VIN-B0453,25.8,64.0,"10.9460,108.4419",74.7
2024-01-07 03:42:00,VIN-B0454,33.5,78.0,"11.9404,108.4583",83.5
2024-01-07 03:45:00,VIN-B0455,107.1,29.3,"10.9460,108.4419",100.9
2024-01-07 03:48:00,VIN-B0456,54.8,14.2,"11.9404,108.4583",100.5
2024-01-07 03:51:00,VIN-B0457,31.5,79.3,"20.8449,106.6881",95.7
2024-01-07 03:54:00,VIN-B0458,115.8,17.0,"10.0452,105.7469",109.0
2024-01-07 03:57:00,VIN-B0459,99.6,16.4,"12.2388,109.1967",75.1
2024-01-07 04:00:00,VIN-B0460,41.7,48.0,"21.0285,105.8542",108.7
2024-01-07 04:03:00,VIN-B0461,116.6,22.3,"10.0452,105.7469",75.7
2024-01-07 04:06:00,VIN-B0462,81.7,78.7,"10.0452,105.7469",99.3
2024-01-07 04:09:00,VIN-B0463,42.5,62.1,"16.0544,108.2022",92.5
2024-01-07 04:12:00,VIN-B0464,63.7,9.5,"11.9404,108.4583",91.6
2024-01-07 04:15:00,VIN-B0465,83.2,99.7,"16.0544,108.2022",85.0
2024-01-07 04:18:00,VIN-B0466,12.0,20.7,"10.0452,105.7469",103.7
2024-01-07 04:21:00,VIN-B0467,90.1,19.4,"20.8449,106.6881",104.3
2024-01-07 04:24:00,VIN-B0468,33.4,96.1,"20.8449,106.6881",81.9
2024-01-07 04:27:00,VIN-B0469,108.1,97.3,"10.9460,108.4419",88.7
2024-01-07 04:30:00,VIN-B0470,16.3,94.1,"10.8231,106.6297",73.0
2024-01-07 04:33:00,VIN-B0471,85.0,68.5,"10.0452,105.7469",106.9
2024-01-07 04:36:00,VIN-B0472,73.6,96.1,"10.8231,106.6297",100.2
2024-01-07 04:39:00,VIN-B0473,16.8,50.7,"16.0544,108.2022",100.6
2024-01-07 04:42:00,VIN-B0474,96.8,95.3,"10.0452,105.7469",85.6
2024-01-07 04:45:00,VIN-B0475,19.1,44.8,"10.0452,105.7469",79.9
2024-01-07 04:48:00,VIN-B0476,42.0,26.5,"12.2388,109.1967",75.6
2024-01-07 04:51:00,VIN-B0477,48.2,74.0,"16.0544,108.2022",78.2
2024-01-07 04:54:00,VIN-B0478,17.1,31.2,"11.9404,108.4583",70.4
2024-01-07 04:57:00,VIN-B0479,14.1,34.6,"21.0285,105.8542",100.9
2024-01-07 05:00:00,VIN-B0480,71.8,27.1,"10.9460,108.4419",82.0
2024-01-07 05:03:00,VIN-B0481,15.0,75.6,"10.9460,108.4419",76.1
2024-01-07 05:06:00,VIN-B0482,105.6,76.7,"11.9404,108.4583",105.0
2024-01-07 05:09:00,VIN-B0483,113.9,8.9,"12.2388,109.1967",74.5
2024-01-07 05:12:00,VIN-B0484,56.0,60.6,"10.9460,108.4419",100.3
2024-01-07 05:15:00,VIN-B0485,27.0,14.8,"11.9404,108.4583",79.7
2024-01-07 05:18:00,VIN-B0486,102.0,52.0,"20.8449,106.6881",86.9
2024-01-07 05:21:00,VIN-B0487,76.6,87.2,"12.2388,109.1967",103.7
2024-01-07 05:24:00,VIN-B0488,87.9,90.9,"11.9404,108.4583",86.8
2024-01-07 05:27:00,VIN-B0489,100.4,98.4,"21.0285,105.8542",70.5
2024-01-07 05:30:00,VIN-B0490,85.6,51.1,"10.9460,108.4419",78.9
2024-01-07 05:33:00,VIN-B0491,52.1,30.2,"10.9460,108.4419",92.4
2024-01-07 05:36:00,VIN-B0492,100.5,40.7,"20.8449,106.6881",71.7
2024-01-07 05:39:00,VIN-B0493,12.9,84.6,"21.0285,105.8542",93.0
2024-01-07 05:42:00,VIN-B0494,14.1,77.6,"11.9404,108.4583",93.2
2024-01-07 05:45:00,VIN-B0495,85.1,62.4,"20.8449,106.6881",98.7
2024-01-07 05:48:00,VIN-B0496,4.8,66.5,"10.9460,108.4419",104.1
2024-01-07 05:51:00,VIN-B0497,68.8,54.7,"20.8449,106.6881",102.5
2024-01-07 05:54:00,VIN-B0498,75.4,78.9,"10.8231,106.6297",78.6
2024-01-07 05:57:00,VIN-B0499,21.7,64.9,"11.9404,108.4583",74.0
2024-01-07 06:00:00,VIN-B0500,110.5,81.2,"10.9460,108.4419",104.0
2024-01-07 06:03:00,VIN-B0501,30.4,82.7,"11.9404,108.4583",84.1
2024-01-07 06:06:00,VIN-B0502,115.9,31.3,"10.8231,106.6297",83.0
2024-01-07 06:09:00,VIN-B0503,83.9,65.3,"16.0544,108.2022",78.4
2024-01-07 06:12:00,VIN-B0504,92.5,57.0,"11.9404,108.4583",99.6
2024-01-07 06:15:00,VIN-B0505,90.4,79.2,"16.0544,108.2022",103.8
2024-01-07 06:18:00,VIN-B0506,102.8,36.7,"10.0452,105.7469",82.7
2024-01-07 06:21:00,VIN-B0507,36.7,91.8,"21.0285,105.8542",95.6
2024-01-07 06:24:00,VIN-B0508,37.6,52.2,"16.0544,108.2022",100.3
2024-01-07 06:27:00,VIN-B0509,24.3,86.3,"10.9460,108.4419",84.0
2024-01-07 06:30:00,VIN-B0510,96.7,90.1,"16.0544,108.2022",108.4
2024-01-07 06:33:00,VIN-B0511,38.7,15.6,"12.2388,109.1967",106.4
2024-01-07 06:36:00,VIN-B0512,84.0,58.2,"16.0544,108.2022",85.9
2024-01-07 06:39:00,VIN-B0513,83.5,23.9,"21.0285,105.8542",98.5
2024-01-07 06:42:00,VIN-B0514,109.8,68.0,"12.2388,109.1967",75.8
2024-01-07 06:45:00,VIN-B0515,40.8,38.6,"16.0544,108.2022",106.9
2024-01-07 06:48:00,VIN-B0516,12.4,95.8,"12.2388,109.1967",94.5
2024-01-07 06:51:00,VIN-B0517,116.5,35.8,"10.0452,105.7469",87.7
2024-01-07 06:54:00,VIN-B0518,4.9,57.1,"12.2388,109.1967",71.1
2024-01-07 06:57:00,VIN-B0519,26.9,71.0,"10.0452,105.7469",79.8
2024-01-07 07:00:00,VIN-B0520,27.1,66.6,"10.0452,105.7469",75.8
2024-01-07 07:03:00,VIN-B0521,35.6,96.6,"10.9460,108.4419",103.5
2024-01-07 07:06:00,VIN-B0522,49.7,57.4,"10.0452,105.7469",86.5
2024-01-07 07:09:00,VIN-B0523,101.7,60.2,"20.8449,106.6881",99.9
2024-01-07 07:12:00,VIN-B0524,84.8,98.3,"12.2388,109.1967",87.3
2024-01-07 07:15:00,VIN-B0525,43.7,92.9,"10.0452,105.7469",82.8
2024-01-07 07:18:00,VIN-B0526,42.8,96.0,"16.0544,108.2022",82.9
2024-01-07 07:21:00,VIN-B0527,99.3,71.7,"16.0544,108.2022",73.9
2024-01-07 07:24:00,VIN-B0528,110.1,98.6,"10.9460,108.4419",91.4
2024-01-07 07:27:00,VIN-B0529,12.6,83.5,"10.0452,105.7469",98.8
2024-01-07 07:30:00,VIN-B0530,86.1,66.3,"10.0452,105.7469",88.6
2024-01-07 07:33:00,VIN-B0531,68.9,10.1,"10.9460,108.4419",89.9
2024-01-07 07:36:00,VIN-B0532,52.3,95.6,"16.0544,108.2022",70.9
2024-01-07 07:39:00,VIN-B0533,53.8,66.8,"11.9404,108.4583",89.1
2024-01-07 07:42:00,VIN-B0534,84.8,11.1,"11.9404,108.4583",72.6
2024-01-07 07:45:00,VIN-B0535,86.3,59.1,"10.8231,106.6297",98.5
2024-01-07 07:48:00,VIN-B0536,58.9,71.9,"16.0544,108.2022",109.4
2024-01-07 07:51:00,VIN-B0537,25.8,48.0,"12.2388,109.1967",83.2
2024-01-07 07:54:00,VIN-B0538,68.4,88.2,"20.8449,106.6881",75.8
2024-01-07 07:57:00,VIN-B0539,64.8,69.7,"11.9404,108.4583",104.5
2024-01-07 08:00:00,VIN-B0540,116.5,10.0,"11.9404,108.4583",93.5
2024-01-07 08:03:00,VIN-B0541,93.0,11.7,"21.0285,105.8542",91.2
2024-01-07 08:06:00,VIN-B0542,87.6,74.6,"10.0452,105.7469",109.2
2024-01-07 08:09:00,VIN-B0543,92.8,99.0,"16.0544,108.2022",71.2
2024-01-07 08:12:00,VIN-B0544,111.5,74.2,"11.9404,108.4583",73.6
2024-01-07 08:15:00,VIN-B0545,113.5,59.5,"20.8449,106.6881",102.2
2024-01-07 08:18:00,VIN-B0546,45.8,50.1,"11.9404,108.4583",77.3
2024-01-07 08:21:00,VIN-B0547,37.3,21.9,"20.8449,106.6881",105.2
2024-01-07 08:24:00,VIN-B0548,60.0,22.5,"20.8449,106.6881",78.0
2024-01-07 08:27:00,VIN-B0549,42.1,66.5,"21.0285,105.8542",83.6
2024-01-07 08:30:00,VIN-B0550,90.2,54.8,"10.8231,106.6297",105.2
2024-01-07 08:33:00,VIN-B0551,7.3,57.9,"11.9404,108.4583",73.8
2024-01-07 08:36:00,VIN-B0552,0.2,98.6,"10.8231,106.6297",70.2
2024-01-07 08:39:00,VIN-B0553,46.2,7.6,"11.9404,108.4583",104.4
2024-01-07 08:42:00,VIN-B0554,114.7,22.9,"10.9460,108.4419",77.3
2024-01-07 08:45:00,VIN-B0555,26.2,37.8,"16.0544,108.2022",94.0
2024-01-07 08:48:00,VIN-B0556,68.9,89.7,"16.0544,108.2022",90.3
2024-01-07 08:51:00,VIN-B0557,97.7,47.3,"10.8231,106.6297",107.4
2024-01-07 08:54:00,VIN-B0558,106.6,80.4,"21.0285,105.8542",102.3
2024-01-07 08:57:00,VIN-B0559,37.4,32.7,"11.9404,108.4583",97.3
2024-01-07 09:00:00,VIN-B0560,70.8,20.9,"21.0285,105.8542",89.9
2024-01-07 09:03:00,VIN-B0561,72.4,99.7,"11.9404,108.4583",107.5
2024-01-07 09:06:00,VIN-B0562,111.4,57.1,"20.8449,106.6881",101.4
2024-01-07 09:09:00,VIN-B0563,113.3,68.5,"21.0285,105.8542",83.5
2024-01-07 09:12:00,VIN-B0564,43.9,27.7,"10.9460,108.4419",77.5
2024-01-07 09:15:00,VIN-B0565,48.5,39.0,"10.9460,108.4419",102.4
2024-01-07 09:18:00,VIN-B0566,109.2,72.2,"21.0285,105.8542",103.9
2024-01-07 09:21:00,VIN-B0567,10.9,67.2,"20.8449,106.6881",100.3
2024-01-07 09:24:00,VIN-B0568,77.2,31.8,"16.0544,108.2022",87.9
2024-01-07 09:27:00,VIN-B0569,23.8,94.7,"20.8449,106.6881",86.2
2024-01-07 09:30:00,VIN-B0570,45.2,51.6,"10.9460,108.4419",74.2
2024-01-07 09:33:00,VIN-B0571,67.4,62.9,"12.2388,109.1967",89.9
2024-01-07 09:36:00,VIN-B0572,94.4,32.3,"10.8231,106.6297",91.1
2024-01-07 09:39:00,VIN-B0573,5.0,94.9,"12.2388,109.1967",105.7
2024-01-07 09:42:00,VIN-B0574,89.7,59.3,"16.0544,108.2022",95.6
2024-01-07 09:45:00,VIN-B0575,88.7,55.8,"10.8231,106.6297",108.7
2024-01-07 09:48:00,VIN-B0576,46.2,38.4,"10.8231,106.6297",102.9
2024-01-07 09:51:00,VIN-B0577,82.1,46.2,"16.0544,108.2022",90.3
2024-01-07 09:54:00,VIN-B0578,81.7,9.2,"10.0452,105.7469",73.9
2024-01-07 09:57:00,VIN-B0579,114.0,89.8,"11.9404,108.4583",72.9
2024-01-07 10:00:00,VIN-B0580,24.4,24.6,"10.8231,106.6297",71.8
2024-01-07 10:03:00,VIN-B0581,45.8,90.5,"21.0285,105.8542",107.0
2024-01-07 10:06:00,VIN-B0582,0.6,27.8,"11.9404,108.4583",109.4
2024-01-07 10:09:00,VIN-B0583,118.5,83.5,"11.9404,108.4583",106.7
2024-01-07 10:12:00,VIN-B0584,48.2,19.8,"10.0452,105.7469",94.9
2024-01-07 10:15:00,VIN-B0585,31.0,92.6,"12.2388,109.1967",78.2
2024-01-07 10:18:00,VIN-B0586,105.4,75.0,"12.2388,109.1967",86.4
2024-01-07 10:21:00,VIN-B0587,1.2,83.2,"20.8449,106.6881",81.1
2024-01-07 10:24:00,VIN-B0588,108.1,82.6,"10.9460,108.4419",80.1
2024-01-07 10:27:00,VIN-B0589,1.3,70.8,"10.8231,106.6297",97.8
2024-01-07 10:30:00,VIN-B0590,53.9,68.0,"10.0452,105.7469",72.8
2024-01-07 10:33:00,VIN-B0591,13.7,20.1,"10.9460,108.4419",72.7
2024-01-07 10:36:00,VIN-B0592,64.4,20.9,"12.2388,109.1967",108.2
2024-01-07 10:39:00,VIN-B0593,85.8,71.0,"12.2388,109.1967",91.5
2024-01-07 10:42:00,VIN-B0594,34.2,59.2,"21.0285,105.8542",100.4
2024-01-07 10:45:00,VIN-B0595,47.4,89.1,"10.0452,105.7469",108.0
2024-01-07 10:48:00,VIN-B0596,66.6,52.3,"16.0544,108.2022",90.7
2024-01-07 10:51:00,VIN-B0597,4.3,50.5,"21.0285,105.8542",79.1
2024-01-07 10:54:00,VIN-B0598,100.0,22.5,"21.0285,105.8542",79.7
2024-01-07 10:57:00,VIN-B0599,73.8,46.6,"16.0544,108.2022",87.7
2024-01-07 11:00:00,VIN-B0600,92.3,68.0,"10.0452,105.7469",100.7
2024-01-07 11:03:00,VIN-B0601,87.0,9.2,"10.8231,106.6297",107.9
2024-01-07 11:06:00,VIN-B0602,41.0,95.3,"16.0544,108.2022",84.0
2024-01-07 11:09:00,VIN-B0603,24.1,66.2,"20.8449,106.6881",85.2
2024-01-07 11:12:00,VIN-B0604,113.6,53.0,"10.0452,105.7469",77.4
2024-01-07 11:15:00,VIN-B0605,23.3,67.5,"10.9460,108.4419",71.0
2024-01-07 11:18:00,VIN-B0606,52.9,85.1,"12.2388,109.1967",92.3
2024-01-07 11:21:00,VIN-B0607,17.2,96.6,"10.8231,106.6297",74.5
2024-01-07 11:24:00,VIN-B0608,7.8,54.2,"10.8231,106.6297",94.7
2024-01-07 11:27:00,VIN-B0609,20.4,93.6,"11.9404,108.4583",71.5
2024-01-07 11:30:00,VIN-B0610,108.2,70.0,"10.8231,106.6297",85.2
2024-01-07 11:33:00,VIN-B0611,67.5,82.3,"21.0285,105.8542",104.3
2024-01-07 11:36:00,VIN-B0612,91.5,8.3,"21.0285,105.8542",70.8
2024-01-07 11:39:00,VIN-B0613,98.9,50.3,"20.8449,106.6881",81.3
2024-01-07 11:42:00,VIN-B0614,73.9,47.7,"10.0452,105.7469",97.3
2024-01-07 11:45:00,VIN-B0615,73.5,37.8,"10.9460,108.4419",89.2
2024-01-07 11:48:00,VIN-B0616,107.8,48.2,"11.9404,108.4583",79.0
2024-01-07 11:51:00,VIN-B0617,34.4,74.4,"20.8449,106.6881",110.0
2024-01-07 11:54:00,VIN-B0618,105.8,40.0,"10.8231,106.6297",87.3
2024-01-07 11:57:00,VIN-B0619,36.0,9.0,"20.8449,106.6881",98.4
2024-01-07 12:00:00,VIN-B0620,65.0,26.6,"20.8449,106.6881",75.0
2024-01-07 12:03:00,VIN-B0621,75.2,24.8,"20.8449,106.6881",86.8
2024-01-07 12:06:00,VIN-B0622,50.1,74.7,"10.9460,108.4419",108.1
2024-01-07 12:09:00,VIN-B0623,55.6,37.1,"20.8449,106.6881",75.3
2024-01-07 12:12:00,VIN-B0624,63.6,28.4,"10.0452,105.7469",92.7
2024-01-07 12:15:00,VIN-B0625,113.8,74.3,"11.9404,108.4583",106.0
2024-01-07 12:18:00,VIN-B0626,65.8,77.6,"20.8449,106.6881",85.0
2024-01-07 12:21:00,VIN-B0627,36.8,42.3,"10.9460,108.4419",74.3
2024-01-07 12:24:00,VIN-B0628,78.3,33.5,"20.8449,106.6881",72.0
2024-01-07 12:27:00,VIN-B0629,26.1,57.4,"16.0544,108.2022",96.4
2024-01-07 12:30:00,VIN-B0630,112.5,46.0,"10.9460,108.4419",71.0
2024-01-07 12:33:00,VIN-B0631,24.8,58.9,"16.0544,108.2022",80.9
2024-01-07 12:36:00,VIN-B0632,89.5,58.5,"16.0544,108.2022",95.6
2024-01-07 12:39:00,VIN-B0633,69.0,81.1,"16.0544,108.2022",86.5
