Timestamp,VIN,Speed,FuelLevel,Location,EngineTemp
2024-01-12 01:51:00,VIN-C0317,55.6,92.1,"10.9460,108.4419",107.4
2024-01-12 01:54:00,VIN-C0318,79.4,29.5,"12.2388,109.1967",109.3
2024-01-12 01:57:00,VIN-C0319,70.9,18.0,"11.9404,108.4583",81.4
2024-01-12 02:00:00,VIN-C0320,66.8,62.5,"12.2388,109.1967",107.0
2024-01-12 02:03:00,VIN-C0321,27.0,13.6,"10.8231,106.6297",95.2
2024-01-12 02:06:00,VIN-C0322,14.5,57.1,"20.8449,106.6881",83.9
2024-01-12 02:09:00,VIN-C0323,42.0,25.1,"12.2388,109.1967",100.5
2024-01-12 02:12:00,VIN-C0324,47.8,43.6,"16.0544,108.2022",93.9
2024-01-12 02:15:00,VIN-C0325,82.3,19.2,"10.9460,108.4419",94.7
2024-01-12 02:18:00,VIN-C0326,6.3,71.4,"20.8449,106.6881",70.5
2024-01-12 02:21:00,VIN-C0327,116.3,43.8,"20.8449,106.6881",103.6
2024-01-12 02:24:00,VIN-C0328,37.2,45.2,"10.9460,108.4419",70.4
2024-01-12 02:27:00,VIN-C0329,53.9,65.8,"20.8449,106.6881",106.1
2024-01-12 02:30:00,VIN-C0330,48.7,17.5,"11.9404,108.4583",102.0
2024-01-12 02:33:00,VIN-C0331,7.5,52.9,"10.8231,106.6297",72.8
2024-01-12 02:36:00,VIN-C0332,114.6,69.7,"21.0285,105.8542",87.6
2024-01-12 02:39:00,VIN-C0333,81.5,65.3,"21.0285,105.8542",86.9
2024-01-12 02:42:00,VIN-C0334,97.1,35.0,"10.8231,106.6297",83.9
2024-01-12 02:45:00,VIN-C0335,52.8,10.9,"16.0544,108.2022",77.2
2024-01-12 02:48:00,VIN-C0336,36.3,24.9,"11.9404,108.4583",82.3
2024-01-12 02:51:00,VIN-C0337,68.1,10.4,"20.8449,106.6881",108.7
2024-01-12 02:54:00,VIN-C0338,87.8,39.7,"21.0285,105.8542",97.2
2024-01-12 02:57:00,VIN-C0339,38.4,94.2,"10.9460,108.4419",93.3
2024-01-12 03:00:00,VIN-C0340,38.3,48.7,"21.0285,105.8542",100.3
2024-01-12 03:03:00,VIN-C0341,111.9,65.5,"20.8449,106.6881",87.4
2024-01-12 03:06:00,VIN-C0342,89.2,33.5,"20.8449,106.6881",93.2
2024-01-12 03:09:00,VIN-C0343,51.6,41.9,"21.0285,105.8542",92.1
2024-01-12 03:12:00,VIN-C0344,23.4,35.6,"10.9460,108.4419",80.6
2024-01-12 03:15:00,VIN-C0345,80.5,48.7,"10.8231,106.6297",85.0
2024-01-12 03:18:00,VIN-C0346,56.2,78.3,"10.0452,105.7469",109.8
2024-01-12 03:21:00,VIN-C0347,83.3,85.5,"21.0285,105.8542",91.7
2024-01-12 03:24:00,VIN-C0348,29.3,5.6,"21.0285,105.8542",92.5
2024-01-12 03:27:00,VIN-C0349,19.7,62.3,"20.8449,106.6881",89.6
2024-01-12 03:30:00,VIN-C0350,26.0,85.8,"16.0544,108.2022",97.6
2024-01-12 03:33:00,VIN-C0351,72.4,50.5,"16.0544,108.2022",78.4
2024-01-12 03:36:00,VIN-C0352,119.8,43.5,"12.2388,109.1967",71.6
2024-01-12 03:39:00,VIN-C0353,104.2,92.5,"11.9404,108.4583",79.6
2024-01-12 03:42:00,VIN-C0354,19.7,42.5,"10.9460,108.4419",85.0
2024-01-12 03:45:00,VIN-C0355,103.1,67.0,"12.2388,109.1967",76.6
2024-01-12 03:48:00,VIN-C0356,56.8,27.5,"16.0544,108.2022",79.0
2024-01-12 03:51:00,VIN-C0357,64.2,37.1,"16.0544,108.2022",71.9
2024-01-12 03:54:00,VIN-C0358,28.6,22.3,"21.0285,105.8542",80.1
2024-01-12 03:57:00,VIN-C0359,119.0,11.2,"10.0452,105.7469",79.1
2024-01-12 04:00:00,VIN-C0360,95.8,54.0,"12.2388,109.1967",75.5
2024-01-12 04:03:00,VIN-C0361,115.4,52.0,"21.0285,105.8542",94.2
2024-01-12 04:06:00,VIN-C0362,63.0,89.5,"10.8231,106.6297",102.0
2024-01-12 04:09:00,VIN-C0363,58.0,82.9,"21.0285,105.8542",83.1
2024-01-12 04:12:00,VIN-C0364,32.2,37.5,"20.8449,106.6881",72.3
2024-01-12 04:15:00,VIN-C0365,111.1,35.7,"21.0285,105.8542",78.1
2024-01-12 04:18:00,VIN-C0366,115.1,16.8,"10.8231,106.6297",98.7
2024-01-12 04:21:00,VIN-C0367,47.2,32.0,"10.0452,105.7469",78.5
2024-01-12 04:24:00,VIN-C0368,18.6,78.5,"20.8449,106.6881",109.7
2024-01-12 04:27:00,VIN-C0369,87.0,19.3,"16.0544,108.2022",89.7
2024-01-12 04:30:00,VIN-C0370,56.1,25.7,"21.0285,105.8542",86.6
2024-01-12 04:33:00,VIN-C0371,87.1,71.5,"10.8231,106.6297",108.2
2024-01-12 04:36:00,VIN-C0372,48.2,33.4,"10.9460,108.4419",71.1
2024-01-12 04:39:00,VIN-C0373,96.3,5.3,"11.9404,108.4583",72.1
2024-01-12 04:42:00,VIN-C0374,45.4,8.3,"11.9404,108.4583",76.8
2024-01-12 04:45:00,VIN-C0375,60.4,33.9,"12.2388,109.1967",73.4
2024-01-12 04:48:00,VIN-C0376,98.9,65.8,"12.2388,109.1967",99.1
2024-01-12 04:51:00,VIN-C0377,15.9,52.1,"10.8231,106.6297",97.0
2024-01-12 04:54:00,VIN-C0378,104.2,50.0,"11.9404,108.4583",90.3
2024-01-12 04:57:00,VIN-C0379,51.4,44.9,"11.9404,108.4583",92.8
2024-01-12 05:00:00,VIN-C0380,0.3,93.0,"16.0544,108.2022",70.6
2024-01-12 05:03:00,VIN-C0381,4.8,72.1,"10.0452,105.7469",102.2
2024-01-12 05:06:00,VIN-C0382,79.5,38.9,"20.8449,106.6881",105.3
2024-01-12 05:09:00,VIN-C0383,95.5,94.9,"21.0285,105.8542",81.3
2024-01-12 05:12:00,VIN-C0384,53.7,34.9,"10.9460,108.4419",95.8
2024-01-12 05:15:00,VIN-C0385,25.1,54.7,"10.0452,105.7469",109.2
2024-01-12 05:18:00,VIN-C0386,83.9,59.2,"10.9460,108.4419",99.9
2024-01-12 05:21:00,VIN-C0387,100.6,72.3,"21.0285,105.8542",80.3
2024-01-12 05:24:00,VIN-C0388,109.7,53.1,"10.8231,106.6297",93.6
2024-01-12 05:27:00,VIN-C0389,74.4,34.9,"11.9404,108.4583",70.6
2024-01-12 05:30:00,VIN-C0390,33.9,71.7,"10.0452,105.7469",75.7
2024-01-12 05:33:00,VIN-C0391,50.0,87.9,"12.2388,109.1967",78.7
2024-01-12 05:36:00,VIN-C0392,15.8,26.1,"12.2388,109.1967",105.7
2024-01-12 05:39:00,VIN-C0393,12.2,14.6,"21.0285,105.8542",96.4
2024-01-12 05:42:00,VIN-C0394,109.2,36.3,"12.2388,109.1967",92.5
2024-01-12 05:45:00,VIN-C0395,40.7,28.9,"10.8231,106.6297",98.0
2024-01-12 05:48:00,VIN-C0396,21.9,47.8,"16.0544,108.2022",75.5
2024-01-12 05:51:00,VIN-C0397,23.2,61.2,"12.2388,109.1967",107.6
2024-01-12 05:54:00,VIN-C0398,36.0,83.5,"16.0544,108.2022",83.6
2024-01-12 05:57:00,VIN-C0399,85.8,75.9,"10.9460,108.4419",72.6
2024-01-12 06:00:00,VIN-C0400,61.6,52.6,"16.0544,108.2022",106.4
2024-01-12 06:03:00,VIN-C0401,15.5,47.8,"10.9460,108.4419",72.3
2024-01-12 06:06:00,VIN-C0402,78.9,97.4,"12.2388,109.1967",72.7
2024-01-12 06:09:00,VIN-C0403,62.7,41.5,"21.0285,105.8542",109.5
2024-01-12 06:12:00,VIN-C0404,24.0,73.7,"11.9404,108.4583",86.0
2024-01-12 06:15:00,VIN-C0405,56.1,98.1,"12.2388,109.1967",85.7
2024-01-12 06:18:00,VIN-C0406,90.4,35.8,"20.8449,106.6881",97.5
2024-01-12 06:21:00,VIN-C0407,74.8,58.9,"20.8449,106.6881",77.7
2024-01-12 06:24:00,VIN-C0408,81.4,27.9,"10.8231,106.6297",104.3
2024-01-12 06:27:00,VIN-C0409,103.0,47.3,"10.0452,105.7469",85.8
2024-01-12 06:30:00,VIN-C0410,14.3,84.7,"10.8231,106.6297",93.0
2024-01-12 06:33:00,VIN-C0411,16.9,12.9,"20.8449,106.6881",75.3
2024-01-12 06:36:00,VIN-C0412,11.9,35.7,"11.9404,108.4583",99.3
2024-01-12 06:39:00,VIN-C0413,82.1,43.6,"12.2388,109.1967",83.2
2024-01-12 06:42:00,VIN-C0414,79.9,54.7,"20.8449,106.6881",82.9
2024-01-12 06:45:00,VIN-C0415,90.2,39.1,"10.9460,108.4419",84.1
2024-01-12 06:48:00,VIN-C0416,118.9,21.4,"10.9460,108.4419",87.2
2024-01-12 06:51:00,VIN-C0417,0.7,10.0,"10.9460,108.4419",83.5
2024-01-12 06:54:00,VIN-C0418,94.4,44.4,"16.0544,108.2022",81.6
2024-01-12 06:57:00,VIN-C0419,6.9,11.8,"20.8449,106.6881",84.1
2024-01-12 07:00:00,VIN-C0420,39.0,19.6,"12.2388,109.1967",104.5
2024-01-12 07:03:00,VIN-C0421,31.2,78.1,"10.9460,108.4419",107.3
2024-01-12 07:06:00,VIN-C0422,0.6,81.2,"10.0452,105.7469",78.1
2024-01-12 07:09:00,VIN-C0423,48.8,55.8,"20.8449,106.6881",70.7
2024-01-12 07:12:00,VIN-C0424,93.1,84.5,"10.9460,108.4419",104.7
2024-01-12 07:15:00,VIN-C0425,87.6,48.0,"10.0452,105.7469",86.3
2024-01-12 07:18:00,VIN-C0426,5.5,64.1,"12.2388,109.1967",76.2
2024-01-12 07:21:00,VIN-C0427,25.5,66.1,"10.8231,106.6297",76.9
2024-01-12 07:24:00,VIN-C0428,95.7,36.6,"10.8231,106.6297",91.6
2024-01-12 07:27:00,VIN-C0429,88.3,26.2,"12.2388,109.1967",99.9
2024-01-12 07:30:00,VIN-C0430,25.5,68.5,"10.8231,106.6297",93.4
2024-01-12 07:33:00,VIN-C0431,52.0,11.3,"10.9460,108.4419",93.9
2024-01-12 07:36:00,VIN-C0432,104.2,92.3,"10.9460,108.4419",75.4
2024-01-12 07:39:00,VIN-C0433,32.7,99.1,"12.2388,109.1967",74.4
2024-01-12 07:42:00,VIN-C0434,43.5,62.9,"10.8231,106.6297",82.0
2024-01-12 07:45:00,VIN-C0435,109.7,49.1,"11.9404,108.4583",100.1
2024-01-12 07:48:00,VIN-C0436,45.3,70.7,"12.2388,109.1967",109.5
2024-01-12 07:51:00,VIN-C0437,116.8,6.3,"11.9404,108.4583",89.9
2024-01-12 07:54:00,VIN-C0438,76.7,26.2,"12.2388,109.1967",97.1
2024-01-12 07:57:00,VIN-C0439,106.6,60.5,"10.8231,106.6297",75.6
2024-01-12 08:00:00,VIN-C0440,117.9,5.1,"12.2388,109.1967",80.8
2024-01-12 08:03:00,VIN-C0441,78.1,81.8,"10.8231,106.6297",102.1
2024-01-12 08:06:00,VIN-C0442,116.3,38.6,"16.0544,108.2022",83.3
2024-01-12 08:09:00,VIN-C0443,33.6,84.9,"10.8231,106.6297",88.7
2024-01-12 08:12:00,VIN-C0444,101.3,19.6,"10.0452,105.7469",73.9
2024-01-12 08:15:00,VIN-C0445,89.3,68.2,"10.9460,108.4419",81.4
2024-01-12 08:18:00,VIN-C0446,52.4,39.4,"11.9404,108.4583",108.2
2024-01-12 08:21:00,VIN-C0447,13.6,34.3,"20.8449,106.6881",99.5
2024-01-12 08:24:00,VIN-C0448,119.2,70.2,"16.0544,108.2022",78.1
2024-01-12 08:27:00,VIN-C0449,60.1,76.7,"16.0544,108.2022",103.6
2024-01-12 08:30:00,VIN-C0450,38.4,65.9,"20.8449,106.6881",97.9
2024-01-12 08:33:00,VIN-C0451,96.7,31.3,"20.8449,106.6881",76.4
2024-01-12 08:36:00,VIN-C0452,77.6,25.9,"20.8449,106.6881",71.2
2024-01-12 08:39:00,VIN-C0453,77.1,73.6,"20.8449,106.6881",98.7
2024-01-12 08:42:00,VIN-C0454,90.8,20.7,"20.8449,106.6881",103.5
2024-01-12 08:45:00,VIN-C0455,35.1,54.1,"21.0285,105.8542",104.0
2024-01-12 08:48:00,VIN-C0456,53.2,71.5,"20.8449,106.6881",86.1
2024-01-12 08:51:00,VIN-C0457,101.2,25.3,"21.0285,105.8542",84.9
2024-01-12 08:54:00,VIN-C0458,117.8,55.3,"21.0285,105.8542",88.7
2024-01-12 08:57:00,VIN-C0459,60.1,33.0,"16.0544,108.2022",105.5
2024-01-12 09:00:00,VIN-C0460,98.8,83.1,"12.2388,109.1967",86.6
2024-01-12 09:03:00,VIN-C0461,65.9,84.4,"20.8449,106.6881",107.1
2024-01-12 09:06:00,VIN-C0462,28.3,48.7,"16.0544,108.2022",78.8
2024-01-12 09:09:00,VIN-C0463,56.9,47.8,"10.8231,106.6297",109.2
2024-01-12 09:12:00,VIN-C0464,106.1,26.7,"10.8231,106.6297",71.4
2024-01-12 09:15:00,VIN-C0465,97.5,77.5,"20.8449,106.6881",82.7
2024-01-12 09:18:00,VIN-C0466,32.7,80.9,"10.9460,108.4419",72.2
2024-01-12 09:21:00,VIN-C0467,106.6,31.7,"10.9460,108.4419",109.4
2024-01-12 09:24:00,VIN-C0468,69.7,71.8,"21.0285,105.8542",95.1
2024-01-12 09:27:00,VIN-C0469,53.4,52.2,"11.9404,108.4583",78.1
2024-01-12 09:30:00,VIN-C0470,63.0,98.9,"10.8231,106.6297",103.7
2024-01-12 09:33:00,VIN-C0471,89.9,49.0,"21.0285,105.8542",84.1
2024-01-12 09:36:00,VIN-C0472,7.8,51.9,"10.8231,106.6297",92.3
2024-01-12 09:39:00,VIN-C0473,36.3,53.4,"20.8449,106.6881",76.7
2024-01-12 09:42:00,VIN-C0474,99.2,25.0,"12.2388,109.1967",92.0
2024-01-12 09:45:00,VIN-C0475,53.2,24.5,"10.8231,106.6297",104.4
2024-01-12 09:48:00,VIN-C0476,115.1,70.1,"20.8449,106.6881",73.2
2024-01-12 09:51:00,VIN-C0477,28.5,42.9,"21.0285,105.8542",77.2
2024-01-12 09:54:00,VIN-C0478,112.3,79.7,"10.8231,106.6297",95.3
2024-01-12 09:57:00,VIN-C0479,40.0,13.4,"21.0285,105.8542",76.2
2024-01-12 10:00:00,VIN-C0480,68.0,80.0,"20.8449,106.6881",103.9
2024-01-12 10:03:00,VIN-C0481,94.1,14.3,"16.0544,108.2022",102.6
2024-01-12 10:06:00,VIN-C0482,3.2,83.6,"10.8231,106.6297",106.6
2024-01-12 10:09:00,VIN-C0483,46.6,77.2,"10.8231,106.6297",104.9
2024-01-12 10:12:00,VIN-C0484,5.6,60.7,"10.0452,105.7469",89.2
2024-01-12 10:15:00,VIN-C0485,17.6,57.7,"20.8449,106.6881",92.1
2024-01-12 10:18:00,VIN-C0486,107.2,26.3,"20.8449,106.6881",96.5
2024-01-12 10:21:00,VIN-C0487,72.9,48.1,"10.8231,106.6297",79.7
2024-01-12 10:24:00,VIN-C0488,37.9,45.0,"11.9404,108.4583",88.4
2024-01-12 10:27:00,VIN-C0489,73.7,86.9,"10.0452,105.7469",109.9
2024-01-12 10:30:00,VIN-C0490,22.9,38.7,"10.9460,108.4419",70.5
2024-01-12 10:33:00,VIN-C0491,58.4,27.4,"21.0285,105.8542",100.6
2024-01-12 10:36:00,VIN-C0492,100.8,67.5,"10.0452,105.7469",74.0
2024-01-12 10:39:00,VIN-C0493,39.5,65.1,"11.9404,108.4583",87.6
2024-01-12 10:42:00,VIN-C0494,108.6,39.0,"21.0285,105.8542",91.0
2024-01-12 10:45:00,VIN-C0495,74.1,69.2,"10.0452,105.7469",90.7
2024-01-12 10:48:00,VIN-C0496,85.3,31.6,"10.8231,106.6297",82.4
2024-01-12 10:51:00,VIN-C0497,117.8,56.1,"21.0285,105.8542",108.9
2024-01-12 10:54:00,VIN-C0498,37.4,34.3,"10.9460,108.4419",108.0
2024-01-12 10:57:00,VIN-C0499,78.2,71.6,"16.0544,108.2022",107.4
2024-01-12 11:00:00,VIN-C0500,117.3,80.4,"10.8231,106.6297",77.9
2024-01-12 11:03:00,VIN-C0501,64.3,47.2,"11.9404,108.4583",95.1
2024-01-12 11:06:00,VIN-C0502,47.2,93.8,"21.0285,105.8542",99.7
2024-01-12 11:09:00,VIN-C0503,69.9,46.6,"10.9460,108.4419",94.7
2024-01-12 11:12:00,VIN-C0504,64.5,88.0,"16.0544,108.2022",79.3
2024-01-12 11:15:00,VIN-C0505,116.8,81.4,"12.2388,109.1967",84.3
2024-01-12 11:18:00,VIN-C0506,61.5,30.0,"10.9460,108.4419",93.0
2024-01-12 11:21:00,VIN-C0507,35.2,91.9,"10.0452,105.7469",102.8
2024-01-12 11:24:00,VIN-C0508,50.8,86.3,"12.2388,109.1967",102.6
2024-01-12 11:27:00,VIN-C0509,8.0,25.7,"16.0544,108.2022",94.5
2024-01-12 11:30:00,VIN-C0510,57.6,77.0,"10.0452,105.7469",104.7
2024-01-12 11:33:00,VIN-C0511,42.6,94.8,"11.9404,108.4583",88.1
2024-01-12 11:36:00,VIN-C0512,110.0,62.1,"16.0544,108.2022",96.5
2024-01-12 11:39:00,VIN-C0513,28.0,53.4,"10.0452,105.7469",98.4
2024-01-12 11:42:00,VIN-C0514,16.4,83.8,"11.9404,108.4583",92.4
2024-01-12 11:45:00,VIN-C0515,110.6,67.9,"16.0544,108.2022",109.8
2024-01-12 11:48:00,VIN-C0516,27.2,21.6,"21.0285,105.8542",85.0
2024-01-12 11:51:00,VIN-C0517,119.1,40.4,"11.9404,108.4583",95.1
2024-01-12 11:54:00,VIN-C0518,30.5,28.5,"20.8449,106.6881",101.9
2024-01-12 11:57:00,VIN-C0519,2.9,49.3,"10.0452,105.7469",82.0
2024-01-12 12:00:00,VIN-C0520,95.4,85.4,"12.2388,109.1967",85.6
2024-01-12 12:03:00,VIN-C0521,87.3,37.8,"11.9404,108.4583",91.8
2024-01-12 12:06:00,VIN-C0522,78.0,92.5,"10.9460,108.4419",80.7
2024-01-12 12:09:00,VIN-C0523,111.8,93.3,"21.0285,105.8542",87.0
2024-01-12 12:12:00,VIN-C0524,53.0,37.0,"16.0544,108.2022",105.9
2024-01-12 12:15:00,VIN-C0525,9.2,68.1,"20.8449,106.6881",92.6
2024-01-12 12:18:00,VIN-C0526,8.6,84.2,"12.2388,109.1967",105.6
2024-01-12 12:21:00,VIN-C0527,11.9,79.8,"12.2388,109.1967",103.5
2024-01-12 12:24:00,VIN-C0528,80.1,41.7,"10.8231,106.6297",98.2
2024-01-12 12:27:00,VIN-C0529,30.6,58.4,"10.9460,108.4419",102.4
2024-01-12 12:30:00,VIN-C0530,34.5,74.9,"16.0544,108.2022",93.7
2024-01-12 12:33:00,VIN-C0531,86.3,16.9,"20.8449,106.6881",81.5
2024-01-12 12:36:00,VIN-C0532,76.4,27.9,"10.0452,105.7469",100.8
2024-01-12 12:39:00,VIN-C0533,3.4,19.4,"11.9404,108.4583",108.8
2024-01-12 12:42:00,VIN-C0534,89.9,59.6,"20.8449,106.6881",98.3
2024-01-12 12:45:00,VIN-C0535,22.5,58.0,"10.0452,105.7469",86.6
2024-01-12 12:48:00,VIN-C0536,54.3,16.7,"20.8449,106.6881",109.6
2024-01-12 12:51:00,VIN-C0537,49.7,95.5,"10.8231,106.6297",75.6
2024-01-12 12:54:00,VIN-C0538,37.6,42.4,"10.0452,105.7469",81.1
2024-01-12 12:57:00,VIN-C0539,97.4,92.6,"16.0544,108.2022",101.7
2024-01-12 13:00:00,VIN-C0540,100.6,17.7,"10.0452,105.7469",80.7
2024-01-12 13:03:00,VIN-C0541,70.6,8.8,"10.0452,105.7469",99.0
2024-01-12 13:06:00,VIN-C0542,116.6,57.6,"20.8449,106.6881",89.5
2024-01-12 13:09:00,VIN-C0543,74.1,6.5,"10.9460,108.4419",104.6
2024-01-12 13:12:00,VIN-C0544,73.7,36.1,"12.2388,109.1967",81.0
2024-01-12 13:15:00,VIN-C0545,48.4,31.1,"10.8231,106.6297",94.7
2024-01-12 13:18:00,VIN-C0546,25.4,78.8,"11.9404,108.4583",72.5
2024-01-12 13:21:00,VIN-C0547,36.5,42.6,"11.9404,108.4583",87.4
2024-01-12 13:24:00,VIN-C0548,36.9,87.5,"20.8449,106.6881",102.5
2024-01-12 13:27:00,VIN-C0549,13.2,41.5,"10.9460,108.4419",100.1
2024-01-12 13:30:00,VIN-C0550,45.6,11.3,"11.9404,108.4583",99.4
2024-01-12 13:33:00,VIN-C0551,77.1,89.9,"11.9404,108.4583",84.2
2024-01-12 13:36:00,VIN-C0552,91.0,65.7,"10.9460,108.4419",97.4
2024-01-12 13:39:00,VIN-C0553,45.1,88.7,"21.0285,105.8542",81.9
2024-01-12 13:42:00,VIN-C0554,5.4,25.6,"11.9404,108.4583",70.1
2024-01-12 13:45:00,VIN-C0555,21.5,81.2,"11.9404,108.4583",72.5
2024-01-12 13:48:00,VIN-C0556,86.6,24.8,"12.2388,109.1967",101.2
2024-01-12 13:51:00,VIN-C0557,111.0,29.3,"20.8449,106.6881",89.2
2024-01-12 13:54:00,VIN-C0558,21.7,91.5,"10.0452,105.7469",92.9
2024-01-12 13:57:00,VIN-C0559,36.1,76.7,"10.0452,105.7469",72.6
2024-01-12 14:00:00,VIN-C0560,111.0,31.2,"21.0285,105.8542",85.0
2024-01-12 14:03:00,VIN-C0561,57.9,60.1,"10.0452,105.7469",76.0
2024-01-12 14:06:00,VIN-C0562,11.1,29.8,"10.9460,108.4419",91.0
2024-01-12 14:09:00,VIN-C0563,56.0,83.3,"10.0452,105.7469",72.5
2024-01-12 14:12:00,VIN-C0564,105.0,5.8,"10.8231,106.6297",93.3
2024-01-12 14:15:00,VIN-C0565,34.2,46.9,"20.8449,106.6881",87.0
2024-01-12 14:18:00,VIN-C0566,61.7,9.9,"11.9404,108.4583",90.1
2024-01-12 14:21:00,VIN-C0567,7.2,73.7,"10.9460,108.4419",108.6
2024-01-12 14:24:00,VIN-C0568,10.3,24.6,"21.0285,105.8542",83.0
2024-01-12 14:27:00,VIN-C0569,112.6,28.8,"20.8449,106.6881",89.3
2024-01-12 14:30:00,VIN-C0570,49.5,65.0,"10.8231,106.6297",89.4
2024-01-12 14:33:00,VIN-C0571,65.8,57.1,"21.0285,105.8542",71.8
2024-01-12 14:36:00,VIN-C0572,80.6,64.9,"11.9404,108.4583",86.9
2024-01-12 14:39:00,VIN-C0573,15.5,77.3,"10.8231,106.6297",86.3
2024-01-12 14:42:00,VIN-C0574,65.7,84.6,"16.0544,108.2022",104.5
2024-01-12 14:45:00,VIN-C0575,98.6,67.4,"10.0452,105.7469",107.0
2024-01-12 14:48:00,VIN-C0576,86.6,40.4,"12.2388,109.1967",77.2
2024-01-12 14:51:00,VIN-C0577,89.2,6.2,"10.8231,106.6297",72.1
2024-01-12 14:54:00,VIN-C0578,23.4,22.6,"20.8449,106.6881",105.0
2024-01-12 14:57:00,VIN-C0579,117.2,70.7,"11.9404,108.4583",106.4
2024-01-12 15:00:00,VIN-C0580,2.3,36.0,"16.0544,108.2022",76.7
2024-01-12 15:03:00,VIN-C0581,88.9,14.1,"16.0544,108.2022",71.1
2024-01-12 15:06:00,VIN-C0582,49.1,8.5,"11.9404,108.4583",73.0
2024-01-12 15:09:00,VIN-C0583,38.4,60.9,"16.0544,108.2022",70.8
2024-01-12 15:12:00,VIN-C0584,118.0,43.2,"10.0452,105.7469",78.2
2024-01-12 15:15:00,VIN-C0585,88.8,18.4,"16.0544,108.2022",104.1
2024-01-12 15:18:00,VIN-C0586,33.3,8.0,"11.9404,108.4583",79.3
2024-01-12 15:21:00,VIN-C0587,117.3,17.4,"16.0544,108.2022",71.9
2024-01-12 15:24:00,VIN-C0588,45.3,67.2,"21.0285,105.8542",108.4
2024-01-12 15:27:00,VIN-C0589,88.7,77.0,"21.0285,105.8542",74.6
2024-01-12 15:30:00,VIN-C0590,24.9,55.7,"10.0452,105.7469",78.9
2024-01-12 15:33:00,VIN-C0591,12.1,26.6,"16.0544,108.2022",84.5
2024-01-12 15:36:00,VIN-C0592,62.0,95.8,"21.0285,105.8542",101.9
2024-01-12 15:39:00,VIN-C0593,19.0,74.6,"12.2388,109.1967",83.4
2024-01-12 15:42:00,VIN-C0594,103.2,69.5,"11.9404,108.4583",75.0
2024-01-12 15:45:00,VIN-C0595,36.5,52.6,"12.2388,109.1967",100.9
2024-01-12 15:48:00,VIN-C0596,35.8,47.1,"10.8231,106.6297",76.9
2024-01-12 15:51:00,VIN-C0597,70.0,45.9,"10.0452,105.7469",80.7
2024-01-12 15:54:00,VIN-C0598,89.5,74.3,"11.9404,108.4583",79.9
2024-01-12 15:57:00,VIN-C0599,90.0,65.5,"10.9460,108.4419",95.0
2024-01-12 16:00:00,VIN-C0600,104.0,28.0,"11.9404,108.4583",77.1
2024-01-12 16:03:00,VIN-C0601,56.6,27.0,"20.8449,106.6881",103.4
2024-01-12 16:06:00,VIN-C0602,11.1,70.4,"20.8449,106.6881",109.3
2024-01-12 16:09:00,VIN-C0603,48.5,82.3,"21.0285,105.8542",80.7
2024-01-12 16:12:00,VIN-C0604,91.7,42.1,"16.0544,108.2022",84.8
2024-01-12 16:15:00,VIN-C0605,29.6,65.8,"10.8231,106.6297",94.8
2024-01-12 16:18:00,VIN-C0606,50.0,33.5,"12.2388,109.1967",88.9
2024-01-12 16:21:00,VIN-C0607,119.1,25.8,"20.8449,106.6881",104.0
2024-01-12 16:24:00,VIN-C0608,83.8,20.1,"10.9460,108.4419",101.1
2024-01-12 16:27:00,VIN-C0609,113.9,92.8,"20.8449,106.6881",87.4
2024-01-12 16:30:00,VIN-C0610,38.1,27.2,"10.0452,105.7469",92.4
2024-01-12 16:33:00,VIN-C0611,83.8,71.5,"20.8449,106.6881",75.1
2024-01-12 16:36:00,VIN-C0612,76.1,77.8,"11.9404,108.4583",99.9
2024-01-12 16:39:00,VIN-C0613,18.5,24.2,"20.8449,106.6881",89.8
2024-01-12 16:42:00,VIN-C0614,71.1,33.3,"11.9404,108.4583",89.0
2024-01-12 16:45:00,VIN-C0615,18.8,48.5,"20.8449,106.6881",108.0
2024-01-12 16:48:00,VIN-C0616,89.4,57.0,"10.0452,105.7469",83.0
2024-01-12 16:51:00,VIN-C0617,25.5,67.6,"20.8449,106.6881",91.9
2024-01-12 16:54:00,VIN-C0618,60.0,45.8,"10.8231,106.6297",86.5
2024-01-12 16:57:00,VIN-C0619,12.2,74.4,"16.0544,108.2022",81.8
2024-01-12 17:00:00,VIN-C0620,56.4,65.7,"21.0285,105.8542",86.6
2024-01-12 17:03:00,VIN-C0621,42.5,26.3,"21.0285,105.8542",74.1
2024-01-12 17:06:00,VIN-C0622,107.6,54.0,"10.0452,105.7469",97.8
2024-01-12 17:09:00,VIN-C0623,10.6,28.3,"10.9460,108.4419",102.3
2024-01-12 17:12:00,VIN-C0624,56.9,41.1,"10.9460,108.4419",97.6
2024-01-12 17:15:00,VIN-C0625,93.0,78.5,"21.0285,105.8542",81.0
2024-01-12 17:18:00,VIN-C0626,73.6,82.4,"10.8231,106.6297",92.2
2024-01-12 17:21:00,VIN-C0627,16.8,74.5,"10.0452,105.7469",74.7
2024-01-12 17:24:00,VIN-C0628,117.5,98.0,"20.8449,106.6881",101.4
2024-01-12 17:27:00,VIN-C0629,71.1,33.3,"10.9460,108.4419",85.9
2024-01-12 17:30:00,VIN-C0630,38.8,31.4,"16.0544,108.2022",99.9
2024-01-12 17:33:00,VIN-C0631,119.0,65.1,"20.8449,106.6881",103.7
2024-01-12 17:36:00,VIN-C0632,35.6,76.3,"10.0452,105.7469",106.7
2024-01-12 17:39:00,VIN-C0633,23.0,15.3,"16.0544,108.2022",99.9
