Timestamp,VIN,Speed,FuelLevel,Location,EngineTemp
2024-01-17 06:51:00,VIN-D0317,15.9,6.8,"16.0544,108.2022",84.1
2024-01-17 06:54:00,VIN-D0318,74.5,14.1,"21.0285,105.8542",102.1
2024-01-17 06:57:00,VIN-D0319,25.9,90.8,"10.0452,105.7469",71.8
2024-01-17 07:00:00,VIN-D0320,113.1,5.6,"10.9460,108.4419",89.2
2024-01-17 07:03:00,VIN-D0321,107.6,73.4,"21.0285,105.8542",78.8
2024-01-17 07:06:00,VIN-D0322,51.4,6.0,"16.0544,108.2022",105.9
2024-01-17 07:09:00,VIN-D0323,117.4,15.3,"10.9460,108.4419",81.5
2024-01-17 07:12:00,VIN-D0324,96.4,24.1,"10.9460,108.4419",74.4
2024-01-17 07:15:00,VIN-D0325,119.8,27.7,"16.0544,108.2022",71.7
2024-01-17 07:18:00,VIN-D0326,29.5,62.9,"10.9460,108.4419",81.3
2024-01-17 07:21:00,VIN-D0327,96.0,22.1,"20.8449,106.6881",86.4
2024-01-17 07:24:00,VIN-D0328,47.8,9.1,"10.0452,105.7469",78.0
2024-01-17 07:27:00,VIN-D0329,10.4,44.3,"11.9404,108.4583",83.6
2024-01-17 07:30:00,VIN-D0330,2.7,77.5,"12.2388,109.1967",88.1
2024-01-17 07:33:00,VIN-D0331,39.8,19.2,"10.9460,108.4419",107.6
2024-01-17 07:36:00,VIN-D0332,107.3,69.1,"20.8449,106.6881",95.2
2024-01-17 07:39:00,VIN-D0333,56.8,10.5,"10.9460,108.4419",99.0
2024-01-17 07:42:00,VIN-D0334,13.5,5.7,"11.9404,108.4583",106.1
2024-01-17 07:45:00,VIN-D0335,101.5,92.2,"20.8449,106.6881",92.0
2024-01-17 07:48:00,VIN-D0336,5.0,60.0,"11.9404,108.4583",88.5
2024-01-17 07:51:00,VIN-D0337,9.1,11.7,"16.0544,108.2022",73.3
2024-01-17 07:54:00,VIN-D0338,62.7,85.7,"10.9460,108.4419",104.8
2024-01-17 07:57:00,VIN-D0339,71.9,82.0,"10.0452,105.7469",84.6
2024-01-17 08:00:00,VIN-D0340,95.5,59.6,"10.0452,105.7469",100.4
2024-01-17 08:03:00,VIN-D0341,110.3,6.6,"11.9404,108.4583",80.9
2024-01-17 08:06:00,VIN-D0342,33.8,60.4,"11.9404,108.4583",108.7
2024-01-17 08:09:00,VIN-D0343,104.5,44.8,"10.9460,108.4419",102.7
2024-01-17 08:12:00,VIN-D0344,107.6,60.3,"10.0452,105.7469",75.8
2024-01-17 08:15:00,VIN-D0345,13.0,55.2,"10.8231,106.6297",75.9
2024-01-17 08:18:00,VIN-D0346,21.2,69.9,"20.8449,106.6881",100.0
2024-01-17 08:21:00,VIN-D0347,94.1,64.7,"11.9404,108.4583",99.6
2024-01-17 08:24:00,VIN-D0348,68.8,18.6,"10.8231,106.6297",82.2
2024-01-17 08:27:00,VIN-D0349,102.7,67.0,"21.0285,105.8542",82.9
2024-01-17 08:30:00,VIN-D0350,36.6,52.9,"11.9404,108.4583",73.9
2024-01-17 08:33:00,VIN-D0351,72.8,23.1,"20.8449,106.6881",101.0
2024-01-17 08:36:00,VIN-D0352,86.8,26.3,"20.8449,106.6881",78.1
2024-01-17 08:39:00,VIN-D0353,28.6,35.0,"11.9404,108.4583",98.0
2024-01-17 08:42:00,VIN-D0354,23.2,71.6,"10.8231,106.6297",70.1
2024-01-17 08:45:00,VIN-D0355,98.4,90.5,"21.0285,105.8542",86.2
2024-01-17 08:48:00,VIN-D0356,118.9,27.2,"10.9460,108.4419",71.3
2024-01-17 08:51:00,VIN-D0357,77.6,14.1,"10.9460,108.4419",70.4
2024-01-17 08:54:00,VIN-D0358,116.0,30.6,"10.8231,106.6297",74.5
2024-01-17 08:57:00,VIN-D0359,22.1,71.9,"16.0544,108.2022",92.1
2024-01-17 09:00:00,VIN-D0360,81.6,81.5,"10.0452,105.7469",106.8
2024-01-17 09:03:00,VIN-D0361,75.3,58.7,"10.9460,108.4419",73.7
2024-01-17 09:06:00,VIN-D0362,77.0,85.5,"11.9404,108.4583",85.2
2024-01-17 09:09:00,VIN-D0363,13.0,41.0,"10.9460,108.4419",85.0
2024-01-17 09:12:00,VIN-D0364,42.6,14.0,"10.0452,105.7469",108.7
2024-01-17 09:15:00,VIN-D0365,92.9,27.7,"21.0285,105.8542",109.2
2024-01-17 09:18:00,VIN-D0366,82.3,73.5,"21.0285,105.8542",101.0
2024-01-17 09:21:00,VIN-D0367,72.8,57.1,"10.0452,105.7469",98.7
2024-01-17 09:24:00,VIN-D0368,8.8,60.9,"20.8449,106.6881",81.5
2024-01-17 09:27:00,VIN-D0369,59.9,54.3,"12.2388,109.1967",98.9
2024-01-17 09:30:00,VIN-D0370,5.2,38.3,"12.2388,109.1967",107.1
2024-01-17 09:33:00,VIN-D0371,104.4,83.7,"11.9404,108.4583",92.8
2024-01-17 09:36:00,VIN-D0372,111.8,40.0,"10.8231,106.6297",96.6
2024-01-17 09:39:00,VIN-D0373,102.3,99.1,"11.9404,108.4583",70.3
2024-01-17 09:42:00,VIN-D0374,31.3,22.1,"10.8231,106.6297",88.8
2024-01-17 09:45:00,VIN-D0375,105.7,35.4,"16.0544,108.2022",96.1
2024-01-17 09:48:00,VIN-D0376,86.5,47.8,"16.0544,108.2022",86.4
2024-01-17 09:51:00,VIN-D0377,91.2,97.9,"20.8449,106.6881",101.5
2024-01-17 09:54:00,VIN-D0378,98.3,11.2,"20.8449,106.6881",90.5
2024-01-17 09:57:00,VIN-D0379,103.8,75.3,"10.8231,106.6297",109.6
2024-01-17 10:00:00,VIN-D0380,106.3,79.9,"20.8449,106.6881",103.5
2024-01-17 10:03:00,VIN-D0381,70.5,11.5,"12.2388,109.1967",103.8
2024-01-17 10:06:00,VIN-D0382,0.4,57.8,"10.9460,108.4419",72.0
2024-01-17 10:09:00,VIN-D0383,104.7,99.5,"10.9460,108.4419",97.6
2024-01-17 10:12:00,VIN-D0384,80.0,55.1,"11.9404,108.4583",107.2
2024-01-17 10:15:00,VIN-D0385,96.3,68.4,"10.9460,108.4419",88.6
2024-01-17 10:18:00,VIN-D0386,58.9,52.1,"10.8231,106.6297",73.4
2024-01-17 10:21:00,VIN-D0387,80.5,49.1,"20.8449,106.6881",90.3
2024-01-17 10:24:00,VIN-D0388,105.7,14.6,"11.9404,108.4583",87.1
2024-01-17 10:27:00,VIN-D0389,78.7,74.8,"20.8449,106.6881",82.2
2024-01-17 10:30:00,VIN-D0390,3.4,51.6,"10.0452,105.7469",95.4
2024-01-17 10:33:00,VIN-D0391,115.4,39.4,"21.0285,105.8542",109.6
2024-01-17 10:36:00,VIN-D0392,98.1,19.2,"11.9404,108.4583",104.6
2024-01-17 10:39:00,VIN-D0393,108.2,16.4,"10.0452,105.7469",84.7
2024-01-17 10:42:00,VIN-D0394,28.8,93.1,"10.9460,108.4419",101.9
2024-01-17 10:45:00,VIN-D0395,87.7,79.3,"16.0544,108.2022",84.1
2024-01-17 10:48:00,VIN-D0396,5.8,38.9,"20.8449,106.6881",88.7
2024-01-17 10:51:00,VIN-D0397,31.9,82.0,"20.8449,106.6881",95.6
2024-01-17 10:54:00,VIN-D0398,22.7,56.4,"16.0544,108.2022",99.2
2024-01-17 10:57:00,VIN-D0399,58.8,52.2,"10.9460,108.4419",107.8
2024-01-17 11:00:00,VIN-D0400,33.9,47.9,"10.0452,105.7469",85.0
2024-01-17 11:03:00,VIN-D0401,118.2,93.2,"11.9404,108.4583",96.2
2024-01-17 11:06:00,VIN-D0402,36.8,56.0,"11.9404,108.4583",85.5
2024-01-17 11:09:00,VIN-D0403,69.4,49.6,"21.0285,105.8542",77.1
2024-01-17 11:12:00,VIN-D0404,17.4,8.4,"21.0285,105.8542",94.5
2024-01-17 11:15:00,VIN-D0405,7.4,41.1,"12.2388,109.1967",87.0
2024-01-17 11:18:00,VIN-D0406,69.4,19.1,"10.9460,108.4419",74.5
2024-01-17 11:21:00,VIN-D0407,10.7,44.9,"10.0452,105.7469",78.4
2024-01-17 11:24:00,VIN-D0408,28.7,8.6,"21.0285,105.8542",79.8
2024-01-17 11:27:00,VIN-D0409,66.6,57.9,"10.8231,106.6297",82.8
2024-01-17 11:30:00,VIN-D0410,47.2,17.6,"10.9460,108.4419",85.0
2024-01-17 11:33:00,VIN-D0411,28.3,85.1,"16.0544,108.2022",86.9
2024-01-17 11:36:00,VIN-D0412,20.6,17.9,"12.2388,109.1967",101.0
2024-01-17 11:39:00,VIN-D0413,114.7,29.1,"21.0285,105.8542",74.5
2024-01-17 11:42:00,VIN-D0414,67.0,43.3,"10.0452,105.7469",81.6
2024-01-17 11:45:00,VIN-D0415,44.2,47.9,"16.0544,108.2022",102.0
2024-01-17 11:48:00,VIN-D0416,16.5,26.0,"10.9460,108.4419",95.8
2024-01-17 11:51:00,VIN-D0417,61.3,36.9,"10.8231,106.6297",101.7
2024-01-17 11:54:00,VIN-D0418,68.1,31.3,"10.9460,108.4419",84.9
2024-01-17 11:57:00,VIN-D0419,91.0,66.6,"11.9404,108.4583",83.0
2024-01-17 12:00:00,VIN-D0420,57.9,67.7,"10.9460,108.4419",101.2
2024-01-17 12:03:00,VIN-D0421,67.5,48.6,"10.0452,105.7469",73.0
2024-01-17 12:06:00,VIN-D0422,15.1,33.6,"12.2388,109.1967",95.6
2024-01-17 12:09:00,VIN-D0423,24.8,28.5,"21.0285,105.8542",72.7
2024-01-17 12:12:00,VIN-D0424,39.7,38.4,"16.0544,108.2022",106.0
2024-01-17 12:15:00,VIN-D0425,55.1,9.8,"12.2388,109.1967",90.6
2024-01-17 12:18:00,VIN-D0426,88.0,22.9,"11.9404,108.4583",88.0
2024-01-17 12:21:00,VIN-D0427,42.3,44.7,"12.2388,109.1967",77.9
2024-01-17 12:24:00,VIN-D0428,69.2,43.7,"20.8449,106.6881",105.6
2024-01-17 12:27:00,VIN-D0429,94.9,97.8,"11.9404,108.4583",83.0
2024-01-17 12:30:00,VIN-D0430,48.0,77.1,"10.0452,105.7469",101.0
2024-01-17 12:33:00,VIN-D0431,69.5,92.0,"12.2388,109.1967",102.1
2024-01-17 12:36:00,VIN-D0432,7.3,73.1,"10.8231,106.6297",82.0
2024-01-17 12:39:00,VIN-D0433,103.0,79.1,"10.9460,108.4419",80.4
2024-01-17 12:42:00,VIN-D0434,23.2,31.4,"16.0544,108.2022",74.6
2024-01-17 12:45:00,VIN-D0435,114.9,15.1,"21.0285,105.8542",90.2
2024-01-17 12:48:00,VIN-D0436,105.3,63.4,"21.0285,105.8542",78.6
2024-01-17 12:51:00,VIN-D0437,18.7,85.5,"10.0452,105.7469",84.8
2024-01-17 12:54:00,VIN-D0438,116.5,35.5,"12.2388,109.1967",101.9
2024-01-17 12:57:00,VIN-D0439,106.5,12.4,"21.0285,105.8542",83.0
2024-01-17 13:00:00,VIN-D0440,59.9,86.2,"12.2388,109.1967",88.3
2024-01-17 13:03:00,VIN-D0441,47.5,66.1,"20.8449,106.6881",81.5
2024-01-17 13:06:00,VIN-D0442,112.0,70.3,"20.8449,106.6881",77.5
2024-01-17 13:09:00,VIN-D0443,99.9,36.8,"11.9404,108.4583",81.4
2024-01-17 13:12:00,VIN-D0444,118.7,5.3,"16.0544,108.2022",108.5
2024-01-17 13:15:00,VIN-D0445,99.7,37.5,"12.2388,109.1967",101.7
2024-01-17 13:18:00,VIN-D0446,74.8,71.1,"16.0544,108.2022",96.5
2024-01-17 13:21:00,VIN-D0447,68.4,5.4,"21.0285,105.8542",100.0
2024-01-17 13:24:00,VIN-D0448,29.5,33.0,"12.2388,109.1967",85.4
2024-01-17 13:27:00,VIN-D0449,109.6,92.2,"11.9404,108.4583",103.3
2024-01-17 13:30:00,VIN-D0450,31.1,70.1,"10.8231,106.6297",86.7
2024-01-17 13:33:00,VIN-D0451,95.5,28.7,"21.0285,105.8542",72.1
2024-01-17 13:36:00,VIN-D0452,69.4,78.5,"21.0285,105.8542",85.6
2024-01-17 13:39:00,VIN-D0453,40.5,12.1,"21.0285,105.8542",99.6
2024-01-17 13:42:00,VIN-D0454,0.1,21.2,"12.2388,109.1967",95.3
2024-01-17 13:45:00,VIN-D0455,58.5,42.9,"20.8449,106.6881",90.6
2024-01-17 13:48:00,VIN-D0456,108.7,37.1,"12.2388,109.1967",96.6
2024-01-17 13:51:00,VIN-D0457,10.3,74.5,"11.9404,108.4583",80.8
2024-01-17 13:54:00,VIN-D0458,23.0,69.0,"20.8449,106.6881",85.7
2024-01-17 13:57:00,VIN-D0459,87.7,6.2,"11.9404,108.4583",109.2
2024-01-17 14:00:00,VIN-D0460,71.7,92.5,"11.9404,108.4583",106.2
2024-01-17 14:03:00,VIN-D0461,83.6,88.5,"21.0285,105.8542",87.6
2024-01-17 14:06:00,VIN-D0462,73.5,68.4,"10.9460,108.4419",92.0
2024-01-17 14:09:00,VIN-D0463,67.9,71.9,"16.0544,108.2022",99.5
2024-01-17 14:12:00,VIN-D0464,36.5,21.9,"21.0285,105.8542",102.6
2024-01-17 14:15:00,VIN-D0465,103.5,66.1,"21.0285,105.8542",96.0
2024-01-17 14:18:00,VIN-D0466,19.2,60.4,"12.2388,109.1967",90.2
2024-01-17 14:21:00,VIN-D0467,34.8,32.0,"21.0285,105.8542",78.7
2024-01-17 14:24:00,VIN-D0468,61.6,39.4,"20.8449,106.6881",106.1
2024-01-17 14:27:00,VIN-D0469,69.7,60.1,"12.2388,109.1967",104.2
2024-01-17 14:30:00,VIN-D0470,49.5,19.6,"21.0285,105.8542",103.2
2024-01-17 14:33:00,VIN-D0471,98.5,7.9,"10.9460,108.4419",82.1
2024-01-17 14:36:00,VIN-D0472,5.2,9.9,"12.2388,109.1967",98.1
2024-01-17 14:39:00,VIN-D0473,52.3,98.1,"20.8449,106.6881",86.1
2024-01-17 14:42:00,VIN-D0474,74.9,56.7,"16.0544,108.2022",88.5
2024-01-17 14:45:00,VIN-D0475,112.7,62.0,"10.0452,105.7469",96.5
2024-01-17 14:48:00,VIN-D0476,54.8,68.5,"21.0285,105.8542",106.5
2024-01-17 14:51:00,VIN-D0477,37.5,30.9,"21.0285,105.8542",109.8
2024-01-17 14:54:00,VIN-D0478,116.0,23.2,"16.0544,108.2022",98.8
2024-01-17 14:57:00,VIN-D0479,67.2,7.4,"21.0285,105.8542",73.9
2024-01-17 15:00:00,VIN-D0480,7.4,34.9,"16.0544,108.2022",78.7
2024-01-17 15:03:00,VIN-D0481,43.1,83.7,"16.0544,108.2022",105.5
2024-01-17 15:06:00,VIN-D0482,28.3,22.4,"12.2388,109.1967",107.4
2024-01-17 15:09:00,VIN-D0483,116.7,74.1,"16.0544,108.2022",105.3
2024-01-17 15:12:00,VIN-D0484,105.2,92.5,"20.8449,106.6881",77.0
2024-01-17 15:15:00,VIN-D0485,47.2,84.2,"10.0452,105.7469",110.0
2024-01-17 15:18:00,VIN-D0486,19.0,99.5,"11.9404,108.4583",79.9
2024-01-17 15:21:00,VIN-D0487,100.2,77.0,"12.2388,109.1967",76.4
2024-01-17 15:24:00,VIN-D0488,64.4,46.9,"10.8231,106.6297",102.5
2024-01-17 15:27:00,VIN-D0489,56.9,7.8,"16.0544,108.2022",94.8
2024-01-17 15:30:00,VIN-D0490,87.8,66.9,"10.9460,108.4419",95.6
2024-01-17 15:33:00,VIN-D0491,109.2,45.5,"20.8449,106.6881",106.4
2024-01-17 15:36:00,VIN-D0492,36.3,97.3,"10.9460,108.4419",89.5
2024-01-17 15:39:00,VIN-D0493,16.1,8.8,"11.9404,108.4583",77.1
2024-01-17 15:42:00,VIN-D0494,35.1,70.4,"10.8231,106.6297",79.6
2024-01-17 15:45:00,VIN-D0495,26.2,8.4,"11.9404,108.4583",104.2
2024-01-17 15:48:00,VIN-D0496,2.2,69.0,"10.9460,108.4419",108.7
2024-01-17 15:51:00,VIN-D0497,17.4,80.8,"16.0544,108.2022",83.8
2024-01-17 15:54:00,VIN-D0498,21.9,37.9,"21.0285,105.8542",87.5
2024-01-17 15:57:00,VIN-D0499,97.3,98.9,"10.0452,105.7469",93.7
2024-01-17 16:00:00,VIN-D0500,58.2,85.2,"10.0452,105.7469",93.2
2024-01-17 16:03:00,VIN-D0501,38.3,22.6,"21.0285,105.8542",102.2
2024-01-17 16:06:00,VIN-D0502,20.3,93.2,"10.0452,105.7469",106.3
2024-01-17 16:09:00,VIN-D0503,77.8,97.2,"16.0544,108.2022",101.1
2024-01-17 16:12:00,VIN-D0504,55.1,66.8,"10.8231,106.6297",89.1
2024-01-17 16:15:00,VIN-D0505,118.1,92.3,"12.2388,109.1967",77.2
2024-01-17 16:18:00,VIN-D0506,105.2,38.5,"10.9460,108.4419",100.9
2024-01-17 16:21:00,VIN-D0507,27.7,54.5,"11.9404,108.4583",93.2
2024-01-17 16:24:00,VIN-D0508,8.5,12.7,"20.8449,106.6881",97.3
2024-01-17 16:27:00,VIN-D0509,71.2,69.1,"10.0452,105.7469",82.7
2024-01-17 16:30:00,VIN-D0510,37.5,49.4,"10.8231,106.6297",83.8
2024-01-17 16:33:00,VIN-D0511,97.8,98.4,"10.8231,106.6297",89.8
2024-01-17 16:36:00,VIN-D0512,45.0,73.7,"12.2388,109.1967",92.7
2024-01-17 16:39:00,VIN-D0513,79.0,62.9,"20.8449,106.6881",77.9
2024-01-17 16:42:00,VIN-D0514,41.6,40.9,"20.8449,106.6881",98.2
2024-01-17 16:45:00,VIN-D0515,49.8,78.0,"10.0452,105.7469",91.9
2024-01-17 16:48:00,VIN-D0516,1.4,35.9,"11.9404,108.4583",72.9
2024-01-17 16:51:00,VIN-D0517,93.7,29.4,"12.2388,109.1967",99.6
2024-01-17 16:54:00,VIN-D0518,33.3,21.3,"11.9404,108.4583",93.3
2024-01-17 16:57:00,VIN-D0519,40.4,23.6,"10.0452,105.7469",98.3
2024-01-17 17:00:00,VIN-D0520,89.1,63.2,"11.9404,108.4583",81.8
2024-01-17 17:03:00,VIN-D0521,69.8,24.8,"11.9404,108.4583",74.4
2024-01-17 17:06:00,VIN-D0522,89.7,92.8,"21.0285,105.8542",71.0
2024-01-17 17:09:00,VIN-D0523,49.3,34.3,"21.0285,105.8542",96.9
2024-01-17 17:12:00,VIN-D0524,117.3,81.6,"20.8449,106.6881",79.2
2024-01-17 17:15:00,VIN-D0525,90.8,74.7,"10.8231,106.6297",107.7
2024-01-17 17:18:00,VIN-D0526,40.2,7.9,"21.0285,105.8542",89.6
2024-01-17 17:21:00,VIN-D0527,59.6,92.6,"16.0544,108.2022",75.6
2024-01-17 17:24:00,VIN-D0528,31.3,44.9,"10.9460,108.4419",103.7
2024-01-17 17:27:00,VIN-D0529,94.4,49.3,"10.8231,106.6297",109.7
2024-01-17 17:30:00,VIN-D0530,23.8,95.8,"16.0544,108.2022",78.7
2024-01-17 17:33:00,VIN-D0531,99.1,15.6,"21.0285,105.8542",87.7
2024-01-17 17:36:00,VIN-D0532,106.4,88.0,"10.0452,105.7469",84.1
2024-01-17 17:39:00,VIN-D0533,103.3,69.1,"11.9404,108.4583",105.1
2024-01-17 17:42:00,VIN-D0534,114.5,16.4,"16.0544,108.2022",87.6
2024-01-17 17:45:00,VIN-D0535,38.1,60.2,"10.0452,105.7469",100.3
2024-01-17 17:48:00,VIN-D0536,59.8,82.6,"21.0285,105.8542",73.5
2024-01-17 17:51:00,VIN-D0537,72.8,95.6,"10.0452,105.7469",109.6
2024-01-17 17:54:00,VIN-D0538,12.6,6.5,"20.8449,106.6881",76.5
2024-01-17 17:57:00,VIN-D0539,28.9,82.6,"11.9404,108.4583",101.3
2024-01-17 18:00:00,VIN-D0540,69.8,29.6,"10.8231,106.6297",71.1
2024-01-17 18:03:00,VIN-D0541,97.7,55.6,"10.8231,106.6297",79.7
2024-01-17 18:06:00,VIN-D0542,50.1,57.0,"11.9404,108.4583",98.6
2024-01-17 18:09:00,VIN-D0543,81.3,92.2,"16.0544,108.2022",72.7
2024-01-17 18:12:00,VIN-D0544,18.4,12.2,"12.2388,109.1967",70.9
2024-01-17 18:15:00,VIN-D0545,10.5,9.3,"12.2388,109.1967",108.9
2024-01-17 18:18:00,VIN-D0546,7.5,65.3,"10.9460,108.4419",91.3
2024-01-17 18:21:00,VIN-D0547,77.0,65.1,"16.0544,108.2022",100.4
2024-01-17 18:24:00,VIN-D0548,33.8,62.6,"10.9460,108.4419",104.5
2024-01-17 18:27:00,VIN-D0549,102.5,24.9,"16.0544,108.2022",108.5
2024-01-17 18:30:00,VIN-D0550,33.6,66.2,"10.9460,108.4419",80.2
2024-01-17 18:33:00,VIN-D0551,86.9,34.1,"16.0544,108.2022",74.2
2024-01-17 18:36:00,VIN-D0552,49.4,11.3,"10.8231,106.6297",102.2
2024-01-17 18:39:00,VIN-D0553,35.3,42.5,"21.0285,105.8542",70.5
2024-01-17 18:42:00,VIN-D0554,35.1,23.9,"10.0452,105.7469",83.4
2024-01-17 18:45:00,VIN-D0555,40.1,75.8,"12.2388,109.1967",75.3
2024-01-17 18:48:00,VIN-D0556,86.5,77.2,"16.0544,108.2022",97.4
2024-01-17 18:51:00,VIN-D0557,15.3,27.0,"11.9404,108.4583",86.9
2024-01-17 18:54:00,VIN-D0558,103.3,70.8,"16.0544,108.2022",96.3
2024-01-17 18:57:00,VIN-D0559,58.7,80.5,"21.0285,105.8542",98.4
2024-01-17 19:00:00,VIN-D0560,96.1,62.0,"10.9460,108.4419",98.6
2024-01-17 19:03:00,VIN-D0561,108.7,83.2,"10.9460,108.4419",86.9
2024-01-17 19:06:00,VIN-D0562,88.3,92.2,"21.0285,105.8542",78.7
2024-01-17 19:09:00,VIN-D0563,57.6,67.3,"16.0544,108.2022",101.6
2024-01-17 19:12:00,VIN-D0564,72.8,13.0,"10.0452,105.7469",94.6
2024-01-17 19:15:00,VIN-D0565,77.2,81.0,"10.8231,106.6297",81.1
2024-01-17 19:18:00,VIN-D0566,57.2,8.7,"11.9404,108.4583",74.7
2024-01-17 19:21:00,VIN-D0567,30.3,37.5,"20.8449,106.6881",107.2
2024-01-17 19:24:00,VIN-D0568,97.0,13.0,"10.9460,108.4419",103.1
2024-01-17 19:27:00,VIN-D0569,26.8,15.8,"10.8231,106.6297",89.9
2024-01-17 19:30:00,VIN-D0570,116.9,67.4,"12.2388,109.1967",99.1
2024-01-17 19:33:00,VIN-D0571,4.8,64.5,"21.0285,105.8542",83.9
2024-01-17 19:36:00,VIN-D0572,58.1,35.3,"11.9404,108.4583",94.8
2024-01-17 19:39:00,VIN-D0573,108.9,15.1,"11.9404,108.4583",79.5
2024-01-17 19:42:00,VIN-D0574,47.0,18.3,"11.9404,108.4583",106.0
2024-01-17 19:45:00,VIN-D0575,99.3,62.1,"10.0452,105.7469",93.3
2024-01-17 19:48:00,VIN-D0576,53.8,69.1,"11.9404,108.4583",80.1
2024-01-17 19:51:00,VIN-D0577,113.2,26.7,"11.9404,108.4583",103.9
2024-01-17 19:54:00,VIN-D0578,107.6,5.8,"10.8231,106.6297",99.6
2024-01-17 19:57:00,VIN-D0579,115.6,12.1,"11.9404,108.4583",77.9
2024-01-17 20:00:00,VIN-D0580,67.1,31.5,"10.8231,106.6297",97.5
2024-01-17 20:03:00,VIN-D0581,41.6,69.8,"11.9404,108.4583",98.8
2024-01-17 20:06:00,VIN-D0582,90.7,69.0,"12.2388,109.1967",81.3
2024-01-17 20:09:00,VIN-D0583,91.1,8.4,"20.8449,106.6881",88.2
2024-01-17 20:12:00,VIN-D0584,83.8,52.8,"16.0544,108.2022",95.8
2024-01-17 20:15:00,VIN-D0585,107.7,17.9,"21.0285,105.8542",100.5
2024-01-17 20:18:00,VIN-D0586,3.8,8.7,"16.0544,108.2022",97.2
2024-01-17 20:21:00,VIN-D0587,1.1,31.3,"12.2388,109.1967",89.8
2024-01-17 20:24:00,VIN-D0588,116.4,98.8,"16.0544,108.2022",81.8
2024-01-17 20:27:00,VIN-D0589,12.7,47.1,"10.9460,108.4419",91.5
2024-01-17 20:30:00,VIN-D0590,1.9,94.6,"21.0285,105.8542",107.7
2024-01-17 20:33:00,VIN-D0591,2.8,70.9,"12.2388,109.1967",92.1
2024-01-17 20:36:00,VIN-D0592,49.1,12.8,"20.8449,106.6881",80.3
2024-01-17 20:39:00,VIN-D0593,32.8,96.2,"16.0544,108.2022",100.8
2024-01-17 20:42:00,VIN-D0594,36.1,95.0,"10.9460,108.4419",72.4
2024-01-17 20:45:00,VIN-D0595,31.1,57.1,"10.9460,108.4419",73.3
2024-01-17 20:48:00,VIN-D0596,96.6,98.1,"10.9460,108.4419",88.6
2024-01-17 20:51:00,VIN-D0597,1.7,28.0,"11.9404,108.4583",88.5
2024-01-17 20:54:00,VIN-D0598,5.6,32.1,"12.2388,109.1967",79.0
2024-01-17 20:57:00,VIN-D0599,90.6,49.0,"16.0544,108.2022",82.3
2024-01-17 21:00:00,VIN-D0600,45.1,45.2,"10.9460,108.4419",96.3
2024-01-17 21:03:00,VIN-D0601,30.8,82.1,"10.8231,106.6297",100.2
2024-01-17 21:06:00,VIN-D0602,76.7,10.4,"10.0452,105.7469",90.5
2024-01-17 21:09:00,VIN-D0603,12.1,49.1,"16.0544,108.2022",80.4
2024-01-17 21:12:00,VIN-D0604,101.0,20.3,"10.9460,108.4419",70.9
2024-01-17 21:15:00,VIN-D0605,102.6,16.5,"10.0452,105.7469",72.4
2024-01-17 21:18:00,VIN-D0606,61.4,77.9,"12.2388,109.1967",79.8
2024-01-17 21:21:00,VIN-D0607,29.7,82.3,"11.9404,108.4583",97.6
2024-01-17 21:24:00,VIN-D0608,97.9,14.2,"21.0285,105.8542",76.6
2024-01-17 21:27:00,VIN-D0609,44.1,12.7,"10.9460,108.4419",72.3
2024-01-17 21:30:00,VIN-D0610,29.5,28.0,"10.9460,108.4419",80.8
2024-01-17 21:33:00,VIN-D0611,87.5,19.7,"20.8449,106.6881",102.2
2024-01-17 21:36:00,VIN-D0612,56.3,7.7,"11.9404,108.4583",78.4
2024-01-17 21:39:00,VIN-D0613,16.6,13.7,"16.0544,108.2022",78.2
2024-01-17 21:42:00,VIN-D0614,8.8,37.0,"21.0285,105.8542",95.5
2024-01-17 21:45:00,VIN-D0615,13.6,84.4,"10.8231,106.6297",95.6
2024-01-17 21:48:00,VIN-D0616,3.3,6.1,"21.0285,105.8542",79.9
2024-01-17 21:51:00,VIN-D0617,48.2,60.4,"10.8231,106.6297",101.4
2024-01-17 21:54:00,VIN-D0618,43.3,17.2,"21.0285,105.8542",109.1
2024-01-17 21:57:00,VIN-D0619,37.1,20.6,"20.8449,106.6881",101.4
2024-01-17 22:00:00,VIN-D0620,52.5,98.7,"10.0452,105.7469",99.9
2024-01-17 22:03:00,VIN-D0621,43.9,24.0,"12.2388,109.1967",96.8
2024-01-17 22:06:00,VIN-D0622,37.9,45.3,"21.0285,105.8542",103.3
2024-01-17 22:09:00,VIN-D0623,13.0,70.1,"12.2388,109.1967",80.8
2024-01-17 22:12:00,VIN-D0624,17.0,80.3,"21.0285,105.8542",91.4
2024-01-17 22:15:00,VIN-D0625,102.1,36.3,"10.0452,105.7469",87.5
2024-01-17 22:18:00,VIN-D0626,92.9,88.4,"16.0544,108.2022",86.1
2024-01-17 22:21:00,VIN-D0627,15.3,65.9,"11.9404,108.4583",72.4
2024-01-17 22:24:00,VIN-D0628,12.8,85.9,"12.2388,109.1967",108.7
2024-01-17 22:27:00,VIN-D0629,22.0,23.2,"10.0452,105.7469",83.9
2024-01-17 22:30:00,VIN-D0630,44.5,26.8,"11.9404,108.4583",90.4
2024-01-17 22:33:00,VIN-D0631,83.2,95.2,"11.9404,108.4583",105.0
2024-01-17 22:36:00,VIN-D0632,20.6,54.2,"11.9404,108.4583",71.1
2024-01-17 22:39:00,VIN-D0633,96.7,35.0,"10.9460,108.4419",98.6
